,Cert_ID,Class_Type,Effective_Date,Change_Type
1876,13661,Commercial,2004-09-11,Combinations
1877,27642,Commercial,2004-09-15,Combinations
1878,4684,Commercial,2004-09-17,Combinations
1879,10475,Commercial,2004-09-17,Combinations
1880,19563,Commercial,2004-09-17,Combinations
1881,17456,Commercial,2004-09-19,Combinations
1882,5484,Commercial,2004-09-28,Combinations
1883,31086,Savings,2004-09-30,Combinations
1884,3032,Commercial,2004-09-30,Combinations
1885,3052,Commercial,2004-09-30,Combinations
1886,27568,Commercial,2004-10-01,Combinations
1887,35240,Savings,2004-10-01,Combinations
1888,15988,Savings,2004-10-01,Combinations
1889,34476,Commercial,2004-10-01,Combinations
1890,22866,Commercial,2004-10-01,Combinations
1891,17148,Commercial,2004-10-01,Combinations
1892,34055,Commercial,2004-10-01,Combinations
1893,24503,Commercial,2004-10-01,Combinations
1894,441,Commercial,2004-10-01,Combinations
1895,29554,Commercial,2004-10-01,Combinations
1896,24862,Commercial,2004-10-02,Combinations
1897,57202,Commercial,2004-10-02,Combinations
1898,7972,Commercial,2004-10-08,Combinations
1899,6697,Commercial,2004-10-08,Combinations
1900,1608,Commercial,2004-10-09,Combinations
1901,10666,Commercial,2004-10-09,Combinations
1902,29596,Commercial,2004-10-09,Combinations
1903,57434,Commercial,2004-10-15,Combinations
1904,26580,Commercial,2004-10-15,Combinations
1905,10059,Commercial,2004-10-16,Combinations
1906,26919,Commercial,2004-10-18,Combinations
1907,34923,Commercial,2004-10-20,Combinations
1908,27240,Commercial,2004-10-24,Combinations
1909,28653,Commercial,2004-10-28,Combinations
1910,19438,Commercial,2004-10-29,Combinations
1911,31358,Savings,2004-10-29,Combinations
1912,57070,Commercial,2004-10-30,Combinations
1913,34574,Savings,2004-10-31,Combinations
1914,33906,Commercial,2004-10-31,Combinations
1915,28259,Savings,2004-11-01,Combinations
1916,11573,Commercial,2004-11-01,Combinations
1917,34853,Commercial,2004-11-01,Combinations
1918,91271,Commercial,2004-11-01,Combinations
1919,1921,Commercial,2004-11-01,Combinations
1920,34285,Commercial,2004-11-01,Combinations
1921,34555,Commercial,2004-11-03,Combinations
1922,24422,Commercial,2004-11-05,Combinations
1923,16951,Commercial,2004-11-06,Combinations
1924,25604,Commercial,2004-11-06,Combinations
1925,3649,Commercial,2004-11-10,Combinations
1926,27706,Savings,2004-11-12,Combinations
1927,844,Commercial,2004-11-12,Combinations
1928,27070,Commercial,2004-11-12,Combinations
1929,3618,Commercial,2004-11-13,Combinations
1930,6559,Commercial,2004-11-13,Combinations
1931,34718,Commercial,2004-11-15,Combinations
1932,26729,Commercial,2004-11-16,Combinations
1933,22906,Commercial,2004-11-19,Combinations
1934,8597,Commercial,2004-11-19,Combinations
1935,17258,Commercial,2004-11-20,Combinations
1936,5174,Commercial,2004-11-22,Combinations
1937,26314,Commercial,2004-11-23,Combinations
1938,35389,Commercial,2004-11-30,Combinations
1939,34537,Commercial,2004-11-30,Combinations
1940,32355,Commercial,2004-11-30,Combinations
1941,19171,Commercial,2004-12-01,Combinations
1942,34483,Commercial,2004-12-01,Combinations
1943,3220,Commercial,2004-12-01,Combinations
1944,3924,Commercial,2004-12-03,Combinations
1945,32721,Commercial,2004-12-03,Combinations
1946,24799,Commercial,2004-12-03,Combinations
1947,2372,Commercial,2004-12-03,Combinations
1948,35184,Commercial,2004-12-03,Combinations
1949,34470,Commercial,2004-12-04,Combinations
1950,18853,Savings,2004-12-04,Combinations
1951,21672,Commercial,2004-12-06,Combinations
1952,4581,Commercial,2004-12-09,Combinations
1953,1642,Commercial,2004-12-09,Combinations
1954,6734,Commercial,2004-12-10,Combinations
1955,770,Commercial,2004-12-10,Combinations
1956,15409,Commercial,2004-12-11,Combinations
1957,24606,Commercial,2004-12-11,Combinations
1958,12094,Commercial,2004-12-12,Combinations
1959,5736,Commercial,2004-12-28,Combinations
1960,3638,Commercial,2004-12-30,Combinations
1961,29575,Commercial,2004-12-31,Combinations
1962,21563,Commercial,2004-12-31,Combinations
1963,29472,Savings,2004-12-31,Combinations
1964,57771,Commercial,2004-12-31,Combinations
1965,34541,Commercial,2004-12-31,Combinations
1966,34886,Commercial,2004-12-31,Combinations
1967,30644,Savings,2004-12-31,Combinations
1968,10356,Commercial,2004-12-31,Combinations
1969,1136,Commercial,2004-12-31,Combinations
1970,3694,Commercial,2005-01-01,Combinations
1971,13368,Commercial,2005-01-01,Combinations
1972,4171,Commercial,2005-01-01,Combinations
1973,57642,Commercial,2005-01-01,Combinations
1974,16827,Commercial,2005-01-01,Combinations
1975,8791,Commercial,2005-01-01,Combinations
1976,11357,Commercial,2005-01-01,Combinations
1977,17171,Commercial,2005-01-01,Combinations
1978,27538,Commercial,2005-01-01,Combinations
1979,10443,Commercial,2005-01-01,Combinations
1980,4353,Commercial,2005-01-01,Combinations
1981,91324,Commercial,2005-01-01,Combinations
1982,34015,Commercial,2005-01-01,Combinations
1983,11460,Commercial,2005-01-01,Combinations
1984,9576,Savings,2005-01-01,Combinations
1985,35039,Commercial,2005-01-01,Combinations
1986,5973,Commercial,2005-01-01,Combinations
1987,849,Commercial,2005-01-03,Combinations
1988,13918,Savings,2005-01-03,Combinations
1989,29993,Commercial,2005-01-03,Combinations
1990,30799,Commercial,2005-01-03,Combinations
1991,13162,Commercial,2005-01-03,Combinations
1992,18918,Commercial,2005-01-04,Combinations
1993,2398,Commercial,2005-01-07,Combinations
1994,26572,Savings,2005-01-07,Combinations
1995,22569,Commercial,2005-01-13,Combinations
1996,3680,Commercial,2005-01-14,Combinations
1997,32333,Commercial,2005-01-14,Combinations
1998,4247,Commercial,2005-01-14,Combinations
1999,57474,Commercial,2005-01-14,Combinations
2000,15968,Savings,2005-01-14,Combinations
2001,35511,Commercial,2005-01-15,Combinations
2002,34931,Commercial,2005-01-15,Combinations
2003,21746,Commercial,2005-01-20,Combinations
2004,20365,Commercial,2005-01-20,Combinations
2005,750,Savings,2005-01-21,Combinations
2006,28511,Commercial,2005-01-21,Combinations
2007,7770,Commercial,2005-01-22,Combinations
2008,7813,Commercial,2005-01-22,Combinations
2009,1089,Commercial,2005-01-24,Combinations
2010,34794,Commercial,2005-02-01,Combinations
2011,18275,Commercial,2005-02-01,Combinations
2012,34506,Commercial,2005-02-05,Combinations
2013,27276,Savings,2005-02-07,Combinations
2014,8473,Commercial,2005-02-08,Combinations
2015,32518,Commercial,2005-02-10,Combinations
2016,25881,Commercial,2005-02-11,Combinations
2017,30174,Savings,2005-02-11,Combinations
2018,27707,Savings,2005-02-11,Combinations
2019,29664,Commercial,2005-02-12,Combinations
2020,12399,Commercial,2005-02-13,Combinations
2021,57028,Commercial,2005-02-15,Combinations
2022,14558,Commercial,2005-02-18,Combinations
2023,28981,Commercial,2005-02-19,Combinations
2024,19526,Commercial,2005-02-19,Combinations
2025,22712,Commercial,2005-02-21,Combinations
2026,18035,Commercial,2005-02-22,Combinations
2027,15960,Commercial,2005-02-22,Combinations
2028,25144,Commercial,2005-02-26,Combinations
2029,12356,Commercial,2005-02-28,Combinations
2030,57790,Commercial,2005-02-28,Combinations
2031,30448,Commercial,2005-03-01,Combinations
2032,34746,Commercial,2005-03-01,Combinations
2033,32715,Commercial,2005-03-01,Combinations
2034,57182,Commercial,2005-03-02,Combinations
2035,744,Commercial,2005-03-04,Combinations
2036,5782,Commercial,2005-03-05,Combinations
2037,10738,Commercial,2005-03-11,Combinations
2038,21467,Commercial,2005-03-12,Combinations
2039,25910,Commercial,2005-03-12,Combinations
2040,33987,Commercial,2005-03-18,Combinations
2041,27142,Commercial,2005-03-18,Combinations
2042,9088,Commercial,2005-03-18,Combinations
2043,16674,Commercial,2005-03-25,Combinations
2044,12459,Commercial,2005-03-26,Combinations
2045,35132,Commercial,2005-03-31,Combinations
2046,238,Commercial,2005-03-31,Combinations
2047,21492,Commercial,2005-03-31,Combinations
2048,22486,Commercial,2005-03-31,Combinations
2049,28010,Savings,2005-03-31,Combinations
2050,16168,Commercial,2005-04-01,Combinations
2051,34237,Commercial,2005-04-01,Combinations
2052,34368,Commercial,2005-04-01,Combinations
2053,1395,Commercial,2005-04-01,Combinations
2054,34163,Commercial,2005-04-01,Combinations
2055,5663,Savings,2005-04-01,Combinations
2056,8945,Commercial,2005-04-01,Combinations
2057,35440,Commercial,2005-04-01,Combinations
2058,22228,Commercial,2005-04-01,Combinations
2059,5189,Commercial,2005-04-02,Combinations
2060,5267,Commercial,2005-04-02,Combinations
2061,14948,Commercial,2005-04-02,Combinations
2062,1914,Commercial,2005-04-02,Combinations
2063,5211,Commercial,2005-04-02,Combinations
2064,19513,Commercial,2005-04-02,Combinations
2065,6683,Commercial,2005-04-02,Combinations
2066,5111,Commercial,2005-04-02,Combinations
2067,22085,Commercial,2005-04-02,Combinations
2068,26943,Savings,2005-04-04,Combinations
2069,3021,Commercial,2005-04-07,Combinations
2070,35082,Commercial,2005-04-08,Combinations
2071,27810,Savings,2005-04-08,Combinations
2072,34797,Commercial,2005-04-09,Combinations
2073,53,Commercial,2005-04-13,Combinations
2074,15923,Commercial,2005-04-13,Combinations
2075,29973,Commercial,2005-04-15,Combinations
2076,7495,Commercial,2005-04-15,Combinations
2077,7796,Commercial,2005-04-15,Combinations
2078,3058,Commercial,2005-04-16,Combinations
2079,58062,Commercial,2005-04-18,Combinations
2080,12882,Commercial,2005-04-21,Combinations
2081,21415,Commercial,2005-04-21,Combinations
2082,33817,Commercial,2005-04-22,Combinations
2083,4978,Commercial,2005-04-22,Combinations
2084,28880,Commercial,2005-04-22,Combinations
2085,32321,Commercial,2005-04-22,Combinations
2086,23001,Savings,2005-04-22,Combinations
2087,16699,Commercial,2005-04-22,Combinations
2088,3883,Commercial,2005-04-23,Combinations
2089,13593,Commercial,2005-04-23,Combinations
2090,5305,Commercial,2005-04-25,Combinations
2091,35349,Savings,2005-04-29,Combinations
2092,29791,Commercial,2005-04-30,Combinations
2093,26907,Commercial,2005-04-30,Combinations
2094,34877,Commercial,2005-05-01,Combinations
2095,34529,Commercial,2005-05-01,Combinations
2096,33132,Commercial,2005-05-02,Combinations
2097,27549,Commercial,2005-05-06,Combinations
2098,3080,Savings,2005-05-09,Combinations
2099,14218,Commercial,2005-05-09,Combinations
2100,31992,Commercial,2005-05-13,Combinations
2101,58038,Commercial,2005-05-13,Combinations
2102,14463,Commercial,2005-05-13,Combinations
2103,58102,Commercial,2005-05-13,Combinations
2104,4686,Commercial,2005-05-13,Combinations
2105,33583,Commercial,2005-05-18,Combinations
2106,29492,Savings,2005-05-20,Combinations
2107,35438,Savings,2005-05-20,Combinations
2108,34974,Commercial,2005-05-20,Combinations
2109,34088,Savings,2005-05-20,Combinations
2110,29884,Commercial,2005-05-20,Combinations
2111,34157,Commercial,2005-05-21,Combinations
2112,2778,Commercial,2005-05-21,Combinations
2113,3550,Commercial,2005-05-21,Combinations
2114,33982,Commercial,2005-05-23,Combinations
2115,3604,Commercial,2005-05-27,Combinations
2116,1785,Commercial,2005-05-27,Combinations
2117,19107,Commercial,2005-05-27,Combinations
2118,13246,Commercial,2005-05-27,Combinations
2119,20807,Commercial,2005-05-27,Combinations
2120,17728,Commercial,2005-05-27,Combinations
2121,1813,Commercial,2005-05-27,Combinations
2122,906,Commercial,2005-05-27,Combinations
2123,1783,Commercial,2005-05-27,Combinations
2124,3679,Commercial,2005-05-27,Combinations
2125,20544,Commercial,2005-05-27,Combinations
2126,3605,Commercial,2005-05-27,Combinations
2127,16204,Commercial,2005-05-27,Combinations
2128,18401,Commercial,2005-05-27,Combinations
2129,16624,Commercial,2005-05-27,Combinations
2130,21206,Commercial,2005-05-27,Combinations
2131,9275,Commercial,2005-05-27,Combinations
2132,3685,Commercial,2005-05-27,Combinations
2133,17321,Commercial,2005-05-27,Combinations
2134,32959,Commercial,2005-05-27,Combinations
2135,19974,Commercial,2005-05-27,Combinations
2136,10814,Commercial,2005-05-27,Combinations
2137,5742,Commercial,2005-05-27,Combinations
2138,9073,Commercial,2005-05-27,Combinations
2139,18106,Commercial,2005-05-27,Combinations
2140,19855,Commercial,2005-05-27,Combinations
2141,23463,Commercial,2005-05-28,Combinations
2142,9739,Commercial,2005-05-31,Combinations
2143,35559,Commercial,2005-06-01,Combinations
2144,29126,Savings,2005-06-01,Combinations
2145,28856,Commercial,2005-06-02,Combinations
2146,26267,Commercial,2005-06-03,Combinations
2147,14043,Commercial,2005-06-03,Combinations
2148,14033,Commercial,2005-06-06,Combinations
2149,14062,Commercial,2005-06-10,Combinations
2150,9645,Savings,2005-06-10,Combinations
2151,33468,Commercial,2005-06-10,Combinations
2152,34398,Commercial,2005-06-11,Combinations
2153,2558,Commercial,2005-06-13,Combinations
2154,90301,Savings,2005-06-16,Combinations
2155,25767,Commercial,2005-06-17,Combinations
2156,34484,Commercial,2005-06-20,Combinations
2157,14671,Commercial,2005-06-24,Combinations
2158,17060,Commercial,2005-06-25,Combinations
2159,4979,Commercial,2005-06-30,Combinations
2160,1559,Commercial,2005-07-01,Combinations
2161,2764,Commercial,2005-07-01,Combinations
2162,9129,Commercial,2005-07-01,Combinations
2163,35486,Savings,2005-07-01,Combinations
2164,8206,Commercial,2005-07-01,Combinations
2165,57305,Commercial,2005-07-01,Combinations
2166,7411,Commercial,2005-07-01,Combinations
2167,33003,Commercial,2005-07-01,Combinations
2168,2768,Commercial,2005-07-01,Combinations
2169,18704,Commercial,2005-07-15,Combinations
2170,22177,Commercial,2005-07-15,Combinations
2171,3185,Savings,2005-07-15,Combinations
2172,14625,Commercial,2005-07-15,Combinations
2173,34174,Commercial,2005-07-16,Combinations
2174,57437,Commercial,2005-07-16,Combinations
2175,23052,Commercial,2005-07-22,Combinations
2176,1205,Commercial,2005-07-22,Combinations
2177,5392,Commercial,2005-07-23,Combinations
2178,35012,Commercial,2005-07-23,Combinations
2179,26879,Commercial,2005-07-25,Combinations
2180,25293,Commercial,2005-07-29,Combinations
2181,10083,Commercial,2005-07-31,Combinations
2182,57613,Commercial,2005-08-01,Combinations
2183,23265,Commercial,2005-08-01,Combinations
2184,20557,Commercial,2005-08-01,Combinations
2185,35334,Commercial,2005-08-06,Combinations
2186,24308,Commercial,2005-08-12,Combinations
2187,15859,Commercial,2005-08-19,Combinations
2188,20086,Commercial,2005-08-19,Combinations
2189,10660,Commercial,2005-08-19,Combinations
2190,11350,Commercial,2005-08-19,Combinations
2191,34323,Commercial,2005-08-19,Combinations
2192,23178,Commercial,2005-08-19,Combinations
2193,34388,Commercial,2005-08-22,Combinations
2194,31068,Commercial,2005-08-24,Combinations
2195,57261,Commercial,2005-08-26,Combinations
2196,30385,Commercial,2005-08-26,Combinations
2197,4399,Commercial,2005-08-26,Combinations
2198,34385,Commercial,2005-08-27,Combinations
2199,30929,Savings,2005-08-31,Combinations
2200,2377,Commercial,2005-08-31,Combinations
2201,10355,Commercial,2005-08-31,Combinations
2202,27372,Commercial,2005-09-03,Combinations
2203,24526,Commercial,2005-09-07,Combinations
2204,18277,Commercial,2005-09-09,Combinations
2205,30319,Commercial,2005-09-10,Combinations
2206,530,Commercial,2005-09-12,Combinations
2207,34049,Commercial,2005-09-24,Combinations
2208,35162,Commercial,2005-09-29,Combinations
2209,753,Commercial,2005-09-30,Combinations
2210,21034,Commercial,2005-09-30,Combinations
2211,27350,Commercial,2005-10-01,Combinations
2212,3038,Commercial,2005-10-01,Combinations
2213,6247,Commercial,2005-10-01,Combinations
2214,23675,Savings,2005-10-01,Combinations
2215,30590,Savings,2005-10-01,Combinations
2216,1404,Commercial,2005-10-01,Combinations
2217,18685,Savings,2005-10-01,Combinations
2218,57758,Commercial,2005-10-01,Combinations
2219,6252,Savings,2005-10-01,Combinations
2220,13182,Commercial,2005-10-01,Combinations
2221,13861,Commercial,2005-10-01,Combinations
2222,28200,Commercial,2005-10-03,Combinations
2223,5682,Commercial,2005-10-05,Combinations
2224,18929,Commercial,2005-10-07,Combinations
2225,25233,Commercial,2005-10-07,Combinations
2226,7938,Commercial,2005-10-07,Combinations
2227,34817,Commercial,2005-10-07,Combinations
2228,28428,Commercial,2005-10-08,Combinations
2229,15339,Commercial,2005-10-11,Combinations
2230,3242,Commercial,2005-10-13,Combinations
2231,30804,Savings,2005-10-14,Combinations
2232,35342,Commercial,2005-10-14,Combinations
2233,13126,Commercial,2005-10-15,Combinations
2234,2072,Commercial,2005-10-15,Combinations
2235,34871,Savings,2005-10-21,Combinations
2236,5372,Commercial,2005-10-21,Combinations
2237,14479,Commercial,2005-10-21,Combinations
2238,20712,Commercial,2005-10-24,Combinations
2239,21127,Commercial,2005-10-25,Combinations
2240,3137,Commercial,2005-10-28,Combinations
2241,35288,Savings,2005-10-31,Combinations
2242,34552,Commercial,2005-10-31,Combinations
2243,34180,Commercial,2005-11-01,Combinations
2244,8731,Commercial,2005-11-01,Combinations
2245,34095,Commercial,2005-11-01,Combinations
2246,11016,Commercial,2005-11-01,Combinations
2247,35097,Commercial,2005-11-01,Combinations
2248,14940,Commercial,2005-11-04,Combinations
2249,3753,Commercial,2005-11-04,Combinations
2250,34829,Commercial,2005-11-04,Combinations
2251,32004,Commercial,2005-11-05,Combinations
2252,57839,Commercial,2005-11-07,Combinations
2253,35034,Savings,2005-11-10,Combinations
2254,5371,Savings,2005-11-10,Combinations
2255,32872,Commercial,2005-11-11,Combinations
2256,16884,Commercial,2005-11-11,Combinations
2257,6759,Commercial,2005-11-16,Combinations
2258,15293,Commercial,2005-11-18,Combinations
2259,10923,Commercial,2005-11-19,Combinations
2260,14680,Commercial,2005-11-20,Combinations
2261,33825,Commercial,2005-11-29,Combinations
2262,34238,Savings,2005-11-30,Combinations
2263,34893,Commercial,2005-11-30,Combinations
2264,22563,Commercial,2005-11-30,Combinations
2265,11910,Commercial,2005-12-01,Combinations
2266,33986,Commercial,2005-12-01,Combinations
2267,25888,Commercial,2005-12-01,Combinations
2268,5617,Commercial,2005-12-01,Combinations
2269,32736,Commercial,2005-12-02,Combinations
2270,10441,Commercial,2005-12-02,Combinations
2271,6962,Commercial,2005-12-03,Combinations
2272,13298,Commercial,2005-12-03,Combinations
2273,7070,Commercial,2005-12-03,Combinations
2274,30341,Commercial,2005-12-03,Combinations
2275,34920,Commercial,2005-12-03,Combinations
2276,35211,Commercial,2005-12-05,Combinations
2277,26015,Commercial,2005-12-05,Combinations
2278,3272,Commercial,2005-12-06,Combinations
2279,3353,Commercial,2005-12-06,Combinations
2280,30775,Commercial,2005-12-08,Combinations
2281,19181,Commercial,2005-12-09,Combinations
2282,34808,Commercial,2005-12-15,Combinations
2283,31149,Savings,2005-12-16,Combinations
2284,12606,Commercial,2005-12-16,Combinations
2285,35471,Commercial,2005-12-16,Combinations
2286,27544,Commercial,2005-12-16,Combinations
2287,10354,Commercial,2005-12-29,Combinations
2288,1949,Commercial,2005-12-30,Combinations
2289,35484,Commercial,2005-12-30,Combinations
2290,26264,Commercial,2005-12-30,Combinations
2291,16608,Commercial,2005-12-31,Combinations
2292,278,Commercial,2006-01-01,Combinations
2293,33406,Commercial,2006-01-01,Combinations
2294,17984,Commercial,2006-01-01,Combinations
2295,34600,Commercial,2006-01-01,Combinations
2296,34981,Commercial,2006-01-01,Combinations
2297,27770,Commercial,2006-01-01,Combinations
2298,16935,Commercial,2006-01-01,Combinations
2299,28495,Commercial,2006-01-01,Combinations
2300,33921,Commercial,2006-01-01,Combinations
2301,27180,Commercial,2006-01-01,Combinations
2302,26489,Commercial,2006-01-01,Combinations
2303,11394,Commercial,2006-01-01,Combinations
2304,1801,Commercial,2006-01-01,Combinations
2305,32499,Commercial,2006-01-01,Combinations
2306,33574,Commercial,2006-01-01,Combinations
2307,16743,Commercial,2006-01-01,Combinations
2308,1877,Commercial,2006-01-01,Combinations
2309,2681,Commercial,2006-01-01,Combinations
2310,9674,Commercial,2006-01-01,Combinations
2311,33699,Commercial,2006-01-01,Combinations
2312,202,Commercial,2006-01-01,Combinations
2313,26006,Savings,2006-01-02,Combinations
2314,9302,Commercial,2006-01-03,Combinations
2315,34309,Commercial,2006-01-04,Combinations
2316,29088,Commercial,2006-01-04,Combinations
2317,27069,Commercial,2006-01-04,Combinations
2318,19203,Commercial,2006-01-06,Combinations
2319,34083,Commercial,2006-01-06,Combinations
2320,18386,Commercial,2006-01-11,Combinations
2321,7535,Savings,2006-01-12,Combinations
2322,34082,Commercial,2006-01-13,Combinations
2323,27789,Commercial,2006-01-17,Combinations
2324,34939,Commercial,2006-01-19,Combinations
2325,35313,Commercial,2006-01-20,Combinations
2326,25016,Commercial,2006-01-25,Combinations
2327,26479,Commercial,2006-01-31,Combinations
2328,12256,Commercial,2006-01-31,Combinations
2329,57126,Commercial,2006-01-31,Combinations
2330,34676,Commercial,2006-02-01,Combinations
2331,24707,Commercial,2006-02-01,Combinations
2332,29612,Savings,2006-02-01,Combinations
2333,33896,Commercial,2006-02-01,Combinations
2334,24243,Commercial,2006-02-01,Combinations
2335,16220,Commercial,2006-02-04,Combinations
2336,25296,Commercial,2006-02-09,Combinations
2337,7075,Commercial,2006-02-10,Combinations
2338,26514,Savings,2006-02-10,Combinations
2339,16987,Commercial,2006-02-11,Combinations
2340,15878,Commercial,2006-02-11,Combinations
2341,9066,Commercial,2006-02-11,Combinations
2342,32429,Commercial,2006-02-11,Combinations
2343,5599,Commercial,2006-02-11,Combinations
2344,33416,Commercial,2006-02-11,Combinations
2345,5224,Commercial,2006-02-13,Combinations
2346,57532,Commercial,2006-02-14,Combinations
2347,1035,Commercial,2006-02-16,Combinations
2348,20360,Commercial,2006-02-16,Combinations
2349,28672,Commercial,2006-02-17,Combinations
2350,10451,Commercial,2006-02-17,Combinations
2351,852,Commercial,2006-02-17,Combinations
2352,57486,Commercial,2006-02-24,Combinations
2353,19294,Commercial,2006-02-24,Combinations
2354,20410,Commercial,2006-02-28,Combinations
2355,34005,Savings,2006-02-28,Combinations
2356,3282,Commercial,2006-03-01,Combinations
2357,14953,Commercial,2006-03-01,Combinations
2358,34213,Commercial,2006-03-01,Combinations
2359,35271,Commercial,2006-03-01,Combinations
2360,31954,Commercial,2006-03-01,Combinations
2361,18020,Commercial,2006-03-03,Combinations
2362,10209,Commercial,2006-03-04,Combinations
2363,32988,Commercial,2006-03-04,Combinations
2364,57314,Savings,2006-03-04,Combinations
2365,34844,Commercial,2006-03-04,Combinations
2366,10563,Commercial,2006-03-10,Combinations
2367,11514,Commercial,2006-03-11,Combinations
2368,34257,Commercial,2006-03-15,Combinations
2369,32111,Commercial,2006-03-18,Combinations
2370,16764,Commercial,2006-03-18,Combinations
2371,35464,Commercial,2006-03-25,Combinations
2372,15832,Commercial,2006-03-25,Combinations
2373,26951,Commercial,2006-03-25,Combinations
2374,29644,Commercial,2006-03-27,Combinations
2375,34880,Commercial,2006-03-27,Combinations
2376,213,Commercial,2006-03-31,Combinations
2377,33332,Commercial,2006-03-31,Combinations
2378,31975,Savings,2006-03-31,Combinations
2379,5799,Commercial,2006-03-31,Combinations
2380,25862,Commercial,2006-04-01,Combinations
2381,24497,Commercial,2006-04-01,Combinations
2382,34305,Commercial,2006-04-01,Combinations
2383,13732,Commercial,2006-04-01,Combinations
2384,11577,Commercial,2006-04-01,Combinations
2385,4694,Commercial,2006-04-01,Combinations
2386,35277,Commercial,2006-04-01,Combinations
2387,33417,Commercial,2006-04-01,Combinations
2388,13155,Commercial,2006-04-03,Combinations
2389,1793,Savings,2006-04-05,Combinations
2390,32656,Savings,2006-04-07,Combinations
2391,8567,Commercial,2006-04-10,Combinations
2392,19747,Commercial,2006-04-21,Combinations
2393,14329,Commercial,2006-04-22,Combinations
2394,6480,Commercial,2006-04-22,Combinations
2395,35515,Commercial,2006-04-22,Combinations
2396,8102,Commercial,2006-04-24,Combinations
2397,17459,Commercial,2006-04-29,Combinations
2398,35294,Commercial,2006-04-29,Combinations
2399,34543,Commercial,2006-04-29,Combinations
2400,57035,Commercial,2006-04-29,Combinations
2401,1692,Commercial,2006-05-01,Combinations
2402,34798,Commercial,2006-05-05,Combinations
2403,34596,Commercial,2006-05-05,Combinations
2404,9347,Commercial,2006-05-06,Combinations
2405,1926,Commercial,2006-05-06,Combinations
2406,21104,Commercial,2006-05-10,Combinations
2407,1469,Commercial,2006-05-12,Combinations
2408,18795,Commercial,2006-05-13,Combinations
2409,9644,Commercial,2006-05-13,Combinations
2410,26673,Commercial,2006-05-15,Combinations
2411,34952,Commercial,2006-05-15,Combinations
2412,35269,Commercial,2006-05-16,Combinations
2413,34638,Commercial,2006-05-17,Combinations
2414,22665,Commercial,2006-05-19,Combinations
2415,25050,Commercial,2006-05-19,Combinations
2416,27555,Savings,2006-05-19,Combinations
2417,29550,Commercial,2006-05-19,Combinations
2418,19435,Commercial,2006-05-22,Combinations
2419,34542,Commercial,2006-05-22,Combinations
2420,35204,Commercial,2006-05-26,Combinations
2421,836,Commercial,2006-05-26,Combinations
2422,22120,Commercial,2006-06-01,Combinations
2423,26743,Commercial,2006-06-01,Combinations
2424,33701,Commercial,2006-06-01,Combinations
2425,25748,Commercial,2006-06-03,Combinations
2426,24903,Commercial,2006-06-03,Combinations
2427,34557,Commercial,2006-06-03,Combinations
2428,57372,Commercial,2006-06-03,Combinations
2429,34410,Commercial,2006-06-09,Combinations
2430,35564,Commercial,2006-06-09,Combinations
2431,31529,Savings,2006-06-09,Combinations
2432,9350,Commercial,2006-06-10,Combinations
2433,10580,Commercial,2006-06-10,Combinations
2434,8192,Commercial,2006-06-10,Combinations
2435,22121,Commercial,2006-06-10,Combinations
2436,34453,Commercial,2006-06-15,Combinations
2437,9335,Commercial,2006-06-17,Combinations
2438,34561,Commercial,2006-06-17,Combinations
2439,26384,Commercial,2006-06-19,Combinations
2440,10361,Commercial,2006-06-23,Combinations
2441,22324,Commercial,2006-06-23,Combinations
2442,34892,Commercial,2006-06-23,Combinations
2443,19746,Commercial,2006-06-23,Combinations
2444,30243,Savings,2006-06-30,Combinations
2445,34741,Commercial,2006-06-30,Combinations
2446,30450,Savings,2006-06-30,Combinations
2447,34750,Commercial,2006-07-01,Combinations
2448,19671,Commercial,2006-07-01,Combinations
2449,16834,Commercial,2006-07-01,Combinations
2450,1151,Commercial,2006-07-01,Combinations
2451,7605,Commercial,2006-07-01,Combinations
2452,34947,Commercial,2006-07-01,Combinations
2453,33370,Commercial,2006-07-03,Combinations
2454,12099,Commercial,2006-07-07,Combinations
2455,9308,Commercial,2006-07-08,Combinations
2456,30282,Savings,2006-07-11,Combinations
2457,32349,Commercial,2006-07-13,Combinations
2458,28485,Savings,2006-07-14,Combinations
2459,10468,Commercial,2006-07-15,Combinations
2460,34716,Commercial,2006-07-17,Combinations
2461,26744,Commercial,2006-07-21,Combinations
2462,35570,Commercial,2006-07-21,Combinations
2463,7948,Commercial,2006-07-22,Combinations
2464,4347,Commercial,2006-07-22,Combinations
2465,13096,Commercial,2006-07-22,Combinations
2466,5029,Commercial,2006-07-22,Combinations
2467,2756,Commercial,2006-07-22,Combinations
2468,4787,Commercial,2006-07-24,Combinations
2469,32174,Savings,2006-07-25,Combinations
2470,15392,Commercial,2006-07-28,Combinations
2471,22393,Commercial,2006-07-28,Combinations
2472,9470,Commercial,2006-07-29,Combinations
2473,10818,Commercial,2006-07-31,Combinations
2474,34715,Commercial,2006-08-01,Combinations
2475,34041,Commercial,2006-08-01,Combinations
2476,22934,Commercial,2006-08-01,Combinations
2477,12224,Commercial,2006-08-04,Combinations
2478,4555,Commercial,2006-08-04,Combinations
2479,91363,Savings,2006-08-05,Combinations
2480,27067,Savings,2006-08-08,Combinations
2481,28592,Commercial,2006-08-11,Combinations
2482,35217,Commercial,2006-08-12,Combinations
2483,23234,Commercial,2006-08-12,Combinations
2484,23158,Commercial,2006-08-16,Combinations
2485,35046,Commercial,2006-08-18,Combinations
