,Cert_ID,Class_Type,Effective_Date,Change_Type
639,34568,Commercial,2004-01-01,Combinations
640,34131,Commercial,2004-01-01,Combinations
641,21131,Commercial,2004-01-01,Combinations
642,10600,Commercial,2004-01-01,Combinations
643,33212,Commercial,2004-01-01,Combinations
644,4225,Commercial,2004-01-01,Combinations
645,34865,Commercial,2004-01-01,Combinations
646,29339,Savings,2004-01-02,Combinations
647,3892,Commercial,2004-01-02,Combinations
648,13933,Commercial,2004-01-02,Combinations
649,11026,Commercial,2004-01-05,Combinations
650,28342,Savings,2004-01-05,Combinations
651,34739,Commercial,2004-01-08,Combinations
652,23530,Savings,2004-01-12,Combinations
653,17703,Savings,2004-01-14,Combinations
654,25070,Commercial,2004-01-16,Combinations
655,16073,Savings,2004-01-16,Combinations
656,5748,Commercial,2004-01-21,Combinations
657,33142,Commercial,2004-01-23,Combinations
658,34961,Commercial,2004-01-23,Combinations
659,4719,Commercial,2004-01-23,Combinations
660,22270,Commercial,2004-01-23,Combinations
661,22101,Commercial,2004-01-23,Combinations
662,22304,Commercial,2004-01-31,Combinations
663,30529,Commercial,2004-02-01,Combinations
664,33760,Commercial,2004-02-02,Combinations
665,23881,Commercial,2004-02-02,Combinations
666,27064,Commercial,2004-02-02,Combinations
667,26254,Commercial,2004-02-02,Combinations
668,22338,Commercial,2004-02-02,Combinations
669,22984,Commercial,2004-02-02,Combinations
670,21230,Commercial,2004-02-02,Combinations
671,23681,Commercial,2004-02-02,Combinations
672,23342,Commercial,2004-02-02,Combinations
673,23543,Commercial,2004-02-02,Combinations
674,90219,Savings,2004-02-06,Combinations
675,4015,Commercial,2004-02-06,Combinations
676,20111,Commercial,2004-02-07,Combinations
677,15074,Savings,2004-02-13,Combinations
678,32770,Commercial,2004-02-13,Combinations
679,2211,Commercial,2004-02-13,Combinations
680,9742,Commercial,2004-02-14,Combinations
681,29008,Commercial,2004-02-14,Combinations
682,34674,Savings,2004-02-19,Combinations
683,34494,Commercial,2004-02-20,Combinations
684,778,Commercial,2004-02-20,Combinations
685,18694,Commercial,2004-02-20,Combinations
686,13849,Commercial,2004-02-20,Combinations
687,3667,Commercial,2004-02-20,Combinations
688,4448,Commercial,2004-02-20,Combinations
689,15277,Commercial,2004-02-20,Combinations
690,3922,Commercial,2004-02-20,Combinations
691,26184,Commercial,2004-02-20,Combinations
692,2252,Commercial,2004-02-20,Combinations
693,27930,Commercial,2004-02-20,Combinations
694,5208,Commercial,2004-02-20,Combinations
695,5067,Commercial,2004-02-20,Combinations
696,9283,Commercial,2004-02-20,Combinations
697,19501,Commercial,2004-02-20,Combinations
698,33746,Commercial,2004-02-26,Combinations
699,16785,Commercial,2004-02-27,Combinations
700,34421,Commercial,2004-02-28,Combinations
701,159,Commercial,2004-02-28,Combinations
702,23591,Savings,2004-02-29,Combinations
703,35140,Commercial,2004-03-01,Combinations
704,10807,Commercial,2004-03-01,Combinations
705,26325,Commercial,2004-03-05,Combinations
706,12680,Commercial,2004-03-05,Combinations
707,26964,Commercial,2004-03-05,Combinations
708,22445,Commercial,2004-03-06,Combinations
709,15833,Commercial,2004-03-06,Combinations
710,27855,Savings,2004-03-11,Combinations
711,19097,Commercial,2004-03-12,Combinations
712,15325,Commercial,2004-03-13,Combinations
713,57746,Commercial,2004-03-15,Combinations
714,33500,Commercial,2004-03-19,Combinations
715,6308,Commercial,2004-03-19,Combinations
716,17124,Commercial,2004-03-20,Combinations
717,34203,Commercial,2004-03-20,Combinations
718,21295,Commercial,2004-03-20,Combinations
719,12116,Commercial,2004-03-20,Combinations
720,16124,Commercial,2004-03-22,Combinations
721,27355,Commercial,2004-03-26,Combinations
722,34994,Commercial,2004-03-26,Combinations
723,7558,Commercial,2004-03-26,Combinations
724,27736,Savings,2004-03-27,Combinations
725,26809,Commercial,2004-03-30,Combinations
726,26764,Commercial,2004-04-01,Combinations
727,27813,Commercial,2004-04-01,Combinations
728,57222,Savings,2004-04-01,Combinations
729,16303,Savings,2004-04-01,Combinations
730,34104,Commercial,2004-04-01,Combinations
731,17942,Savings,2004-04-01,Combinations
732,18205,Savings,2004-04-01,Combinations
733,32538,Commercial,2004-04-01,Combinations
734,413,Commercial,2004-04-03,Combinations
735,239,Commercial,2004-04-03,Combinations
736,26873,Commercial,2004-04-08,Combinations
737,15986,Savings,2004-04-12,Combinations
738,33961,Commercial,2004-04-16,Combinations
739,24210,Commercial,2004-04-16,Combinations
740,34891,Commercial,2004-04-17,Combinations
741,17026,Commercial,2004-04-19,Combinations
742,33932,Commercial,2004-04-21,Combinations
743,33667,Commercial,2004-04-23,Combinations
744,30887,Commercial,2004-04-24,Combinations
745,24250,Commercial,2004-04-24,Combinations
746,90666,Commercial,2004-04-26,Combinations
747,22051,Savings,2004-04-29,Combinations
748,90198,Commercial,2004-04-30,Combinations
749,34924,Commercial,2004-04-30,Combinations
750,10538,Commercial,2004-04-30,Combinations
751,10199,Commercial,2004-04-30,Combinations
752,26822,Commercial,2004-05-01,Combinations
753,9611,Commercial,2004-05-01,Combinations
754,21765,Commercial,2004-05-01,Combinations
755,32377,Commercial,2004-05-01,Combinations
756,32470,Commercial,2004-05-01,Combinations
757,30757,Commercial,2004-05-13,Combinations
758,28838,Commercial,2004-05-14,Combinations
759,33913,Commercial,2004-05-14,Combinations
760,30294,Commercial,2004-05-14,Combinations
761,12525,Commercial,2004-05-14,Combinations
762,13734,Commercial,2004-05-15,Combinations
763,9654,Commercial,2004-05-16,Combinations
764,2743,Commercial,2004-05-22,Combinations
765,2693,Commercial,2004-05-22,Combinations
766,27670,Commercial,2004-05-24,Combinations
767,17992,Commercial,2004-05-28,Combinations
768,21002,Commercial,2004-05-31,Combinations
769,17338,Savings,2004-06-01,Combinations
770,21919,Commercial,2004-06-01,Combinations
771,27425,Commercial,2004-06-01,Combinations
772,161,Commercial,2004-06-01,Combinations
773,33783,Commercial,2004-06-03,Combinations
774,16845,Commercial,2004-06-04,Combinations
775,30494,Savings,2004-06-05,Combinations
776,30502,Savings,2004-06-07,Combinations
777,33376,Commercial,2004-06-07,Combinations
778,26592,Commercial,2004-06-09,Combinations
779,28673,Commercial,2004-06-10,Combinations
780,436,Commercial,2004-06-11,Combinations
781,21350,Commercial,2004-06-11,Combinations
782,28542,Commercial,2004-06-19,Combinations
783,34859,Savings,2004-06-21,Combinations
784,34344,Commercial,2004-06-24,Combinations
785,26587,Commercial,2004-06-24,Combinations
786,9329,Commercial,2004-06-25,Combinations
787,26246,Commercial,2004-06-26,Combinations
788,27166,Commercial,2004-06-28,Combinations
789,16296,Commercial,2004-06-29,Combinations
790,34036,Commercial,2004-06-30,Combinations
791,4522,Commercial,2004-07-01,Combinations
792,34839,Commercial,2004-07-01,Combinations
793,589,Commercial,2004-07-01,Combinations
794,22057,Commercial,2004-07-01,Combinations
795,23760,Commercial,2004-07-01,Combinations
796,34867,Commercial,2004-07-01,Combinations
797,30956,Savings,2004-07-02,Combinations
798,6723,Commercial,2004-07-02,Combinations
799,28216,Savings,2004-07-02,Combinations
800,57075,Commercial,2004-07-06,Combinations
801,25332,Savings,2004-07-08,Combinations
802,1145,Commercial,2004-07-08,Combinations
803,9041,Commercial,2004-07-09,Combinations
804,34287,Commercial,2004-07-09,Combinations
805,31283,Commercial,2004-07-10,Combinations
806,27582,Commercial,2004-07-10,Combinations
807,15957,Savings,2004-07-14,Combinations
808,30255,Savings,2004-07-14,Combinations
809,21120,Commercial,2004-07-15,Combinations
810,27301,Commercial,2004-07-16,Combinations
811,26631,Commercial,2004-07-16,Combinations
812,4765,Commercial,2004-07-16,Combinations
813,13118,Commercial,2004-07-17,Combinations
814,10656,Commercial,2004-07-17,Combinations
815,26481,Commercial,2004-07-17,Combinations
816,20183,Commercial,2004-07-17,Combinations
817,27440,Commercial,2004-07-19,Combinations
818,27317,Commercial,2004-07-19,Combinations
819,30017,Commercial,2004-07-22,Combinations
820,22055,Savings,2004-07-23,Combinations
821,23291,Savings,2004-07-23,Combinations
822,23130,Commercial,2004-07-23,Combinations
823,15524,Commercial,2004-07-24,Combinations
824,57600,Commercial,2004-07-24,Combinations
825,25325,Commercial,2004-07-25,Combinations
826,809,Commercial,2004-07-28,Combinations
827,4853,Commercial,2004-07-28,Combinations
828,1575,Commercial,2004-07-28,Combinations
829,5863,Commercial,2004-07-28,Combinations
830,9693,Commercial,2004-07-28,Combinations
831,34538,Commercial,2004-07-29,Combinations
832,17292,Commercial,2004-07-30,Combinations
833,1078,Commercial,2004-07-30,Combinations
834,285,Commercial,2004-07-31,Combinations
835,35147,Commercial,2004-08-01,Combinations
836,14592,Commercial,2004-08-01,Combinations
837,3726,Commercial,2004-08-01,Combinations
838,34170,Commercial,2004-08-01,Combinations
839,32466,Commercial,2004-08-01,Combinations
840,2792,Commercial,2004-08-01,Combinations
841,34593,Commercial,2004-08-02,Combinations
842,9651,Savings,2004-08-02,Combinations
843,32080,Commercial,2004-08-06,Combinations
844,29689,Savings,2004-08-07,Combinations
845,21117,Commercial,2004-08-12,Combinations
846,22790,Commercial,2004-08-13,Combinations
847,27193,Commercial,2004-08-13,Combinations
848,10362,Commercial,2004-08-18,Combinations
849,14874,Commercial,2004-08-18,Combinations
850,24160,Commercial,2004-08-19,Combinations
851,32408,Commercial,2004-08-20,Combinations
852,34675,Commercial,2004-08-20,Combinations
853,2712,Commercial,2004-08-21,Combinations
854,25783,Commercial,2004-08-21,Combinations
855,15445,Commercial,2004-08-23,Combinations
856,16681,Commercial,2004-08-25,Combinations
857,3273,Commercial,2004-08-27,Combinations
858,33900,Savings,2004-08-27,Combinations
859,3813,Savings,2004-08-31,Combinations
860,27691,Commercial,2004-09-01,Combinations
861,28272,Commercial,2004-09-01,Combinations
862,27501,Commercial,2004-09-01,Combinations
863,31857,Commercial,2004-09-01,Combinations
864,35536,Commercial,2004-09-03,Combinations
865,57356,Commercial,2004-09-03,Combinations
866,34828,Commercial,2004-09-03,Combinations
867,8215,Commercial,2004-09-03,Combinations
868,2489,Commercial,2004-09-10,Combinations
869,28270,Savings,2004-09-10,Combinations
870,13661,Commercial,2004-09-11,Combinations
871,32073,Commercial,2004-09-11,Combinations
872,27642,Commercial,2004-09-15,Combinations
873,19563,Commercial,2004-09-17,Combinations
874,10475,Commercial,2004-09-17,Combinations
875,4684,Commercial,2004-09-17,Combinations
876,17456,Commercial,2004-09-19,Combinations
877,5484,Commercial,2004-09-28,Combinations
878,31086,Savings,2004-09-30,Combinations
879,3032,Commercial,2004-09-30,Combinations
880,3052,Commercial,2004-09-30,Combinations
881,24503,Commercial,2004-10-01,Combinations
882,34055,Commercial,2004-10-01,Combinations
883,27568,Commercial,2004-10-01,Combinations
884,22866,Commercial,2004-10-01,Combinations
885,17148,Commercial,2004-10-01,Combinations
886,34476,Commercial,2004-10-01,Combinations
887,15988,Savings,2004-10-01,Combinations
888,29554,Commercial,2004-10-01,Combinations
889,35240,Savings,2004-10-01,Combinations
890,441,Commercial,2004-10-01,Combinations
891,57202,Commercial,2004-10-02,Combinations
892,24862,Commercial,2004-10-02,Combinations
893,6697,Commercial,2004-10-08,Combinations
894,7972,Commercial,2004-10-08,Combinations
895,10666,Commercial,2004-10-09,Combinations
896,1608,Commercial,2004-10-09,Combinations
897,29596,Commercial,2004-10-09,Combinations
898,57434,Commercial,2004-10-15,Combinations
899,26580,Commercial,2004-10-15,Combinations
900,10059,Commercial,2004-10-16,Combinations
901,26919,Commercial,2004-10-18,Combinations
902,34923,Commercial,2004-10-20,Combinations
903,27240,Commercial,2004-10-24,Combinations
904,28653,Commercial,2004-10-28,Combinations
905,31358,Savings,2004-10-29,Combinations
906,19438,Commercial,2004-10-29,Combinations
907,57070,Commercial,2004-10-30,Combinations
908,34574,Savings,2004-10-31,Combinations
909,33906,Commercial,2004-10-31,Combinations
910,34285,Commercial,2004-11-01,Combinations
911,1921,Commercial,2004-11-01,Combinations
912,28259,Savings,2004-11-01,Combinations
913,11573,Commercial,2004-11-01,Combinations
914,34853,Commercial,2004-11-01,Combinations
915,91271,Commercial,2004-11-01,Combinations
916,34555,Commercial,2004-11-03,Combinations
917,24422,Commercial,2004-11-05,Combinations
918,25604,Commercial,2004-11-06,Combinations
919,16951,Commercial,2004-11-06,Combinations
920,3649,Commercial,2004-11-10,Combinations
921,27070,Commercial,2004-11-12,Combinations
922,27706,Savings,2004-11-12,Combinations
923,844,Commercial,2004-11-12,Combinations
924,3618,Commercial,2004-11-13,Combinations
925,6559,Commercial,2004-11-13,Combinations
926,34718,Commercial,2004-11-15,Combinations
927,26729,Commercial,2004-11-16,Combinations
928,8597,Commercial,2004-11-19,Combinations
929,22906,Commercial,2004-11-19,Combinations
930,17258,Commercial,2004-11-20,Combinations
931,5174,Commercial,2004-11-22,Combinations
932,26314,Commercial,2004-11-23,Combinations
933,32355,Commercial,2004-11-30,Combinations
934,34537,Commercial,2004-11-30,Combinations
935,35389,Commercial,2004-11-30,Combinations
936,19171,Commercial,2004-12-01,Combinations
937,3220,Commercial,2004-12-01,Combinations
938,34483,Commercial,2004-12-01,Combinations
939,35184,Commercial,2004-12-03,Combinations
940,2372,Commercial,2004-12-03,Combinations
941,24799,Commercial,2004-12-03,Combinations
942,3924,Commercial,2004-12-03,Combinations
943,32721,Commercial,2004-12-03,Combinations
944,18853,Savings,2004-12-04,Combinations
945,34470,Commercial,2004-12-04,Combinations
946,21672,Commercial,2004-12-06,Combinations
947,4581,Commercial,2004-12-09,Combinations
948,1642,Commercial,2004-12-09,Combinations
949,6734,Commercial,2004-12-10,Combinations
950,770,Commercial,2004-12-10,Combinations
951,15409,Commercial,2004-12-11,Combinations
952,24606,Commercial,2004-12-11,Combinations
953,12094,Commercial,2004-12-12,Combinations
954,5736,Commercial,2004-12-28,Combinations
955,3638,Commercial,2004-12-30,Combinations
956,1136,Commercial,2004-12-31,Combinations
957,57771,Commercial,2004-12-31,Combinations
958,30644,Savings,2004-12-31,Combinations
959,29472,Savings,2004-12-31,Combinations
960,10356,Commercial,2004-12-31,Combinations
961,34886,Commercial,2004-12-31,Combinations
962,29575,Commercial,2004-12-31,Combinations
963,34541,Commercial,2004-12-31,Combinations
964,21563,Commercial,2004-12-31,Combinations
965,9576,Savings,2005-01-01,Combinations
966,57642,Commercial,2005-01-01,Combinations
967,35039,Commercial,2005-01-01,Combinations
968,13368,Commercial,2005-01-01,Combinations
969,3694,Commercial,2005-01-01,Combinations
970,10443,Commercial,2005-01-01,Combinations
971,17171,Commercial,2005-01-01,Combinations
972,4353,Commercial,2005-01-01,Combinations
973,91324,Commercial,2005-01-01,Combinations
974,11460,Commercial,2005-01-01,Combinations
975,5973,Commercial,2005-01-01,Combinations
976,4171,Commercial,2005-01-01,Combinations
977,27538,Commercial,2005-01-01,Combinations
978,16827,Commercial,2005-01-01,Combinations
979,8791,Commercial,2005-01-01,Combinations
980,34015,Commercial,2005-01-01,Combinations
981,11357,Commercial,2005-01-01,Combinations
982,13162,Commercial,2005-01-03,Combinations
983,30799,Commercial,2005-01-03,Combinations
984,849,Commercial,2005-01-03,Combinations
985,13918,Savings,2005-01-03,Combinations
986,29993,Commercial,2005-01-03,Combinations
987,18918,Commercial,2005-01-04,Combinations
988,2398,Commercial,2005-01-07,Combinations
989,26572,Savings,2005-01-07,Combinations
990,22569,Commercial,2005-01-13,Combinations
991,15968,Savings,2005-01-14,Combinations
992,57474,Commercial,2005-01-14,Combinations
993,3680,Commercial,2005-01-14,Combinations
994,32333,Commercial,2005-01-14,Combinations
995,4247,Commercial,2005-01-14,Combinations
996,35511,Commercial,2005-01-15,Combinations
997,34931,Commercial,2005-01-15,Combinations
998,21746,Commercial,2005-01-20,Combinations
999,20365,Commercial,2005-01-20,Combinations
1000,750,Savings,2005-01-21,Combinations
1001,28511,Commercial,2005-01-21,Combinations
1002,7770,Commercial,2005-01-22,Combinations
1003,7813,Commercial,2005-01-22,Combinations
1004,1089,Commercial,2005-01-24,Combinations
1005,34794,Commercial,2005-02-01,Combinations
1006,18275,Commercial,2005-02-01,Combinations
1007,34506,Commercial,2005-02-05,Combinations
1008,27276,Savings,2005-02-07,Combinations
1009,8473,Commercial,2005-02-08,Combinations
1010,32518,Commercial,2005-02-10,Combinations
1011,27707,Savings,2005-02-11,Combinations
1012,30174,Savings,2005-02-11,Combinations
1013,25881,Commercial,2005-02-11,Combinations
1014,29664,Commercial,2005-02-12,Combinations
1015,12399,Commercial,2005-02-13,Combinations
1016,57028,Commercial,2005-02-15,Combinations
1017,14558,Commercial,2005-02-18,Combinations
1018,19526,Commercial,2005-02-19,Combinations
1019,28981,Commercial,2005-02-19,Combinations
1020,22712,Commercial,2005-02-21,Combinations
1021,15960,Commercial,2005-02-22,Combinations
1022,18035,Commercial,2005-02-22,Combinations
1023,25144,Commercial,2005-02-26,Combinations
1024,12356,Commercial,2005-02-28,Combinations
1025,57790,Commercial,2005-02-28,Combinations
1026,30448,Commercial,2005-03-01,Combinations
1027,32715,Commercial,2005-03-01,Combinations
1028,34746,Commercial,2005-03-01,Combinations
1029,57182,Commercial,2005-03-02,Combinations
1030,744,Commercial,2005-03-04,Combinations
1031,5782,Commercial,2005-03-05,Combinations
1032,10738,Commercial,2005-03-11,Combinations
1033,25910,Commercial,2005-03-12,Combinations
1034,21467,Commercial,2005-03-12,Combinations
1035,9088,Commercial,2005-03-18,Combinations
1036,33987,Commercial,2005-03-18,Combinations
1037,27142,Commercial,2005-03-18,Combinations
1038,16674,Commercial,2005-03-25,Combinations
1039,12459,Commercial,2005-03-26,Combinations
1040,21492,Commercial,2005-03-31,Combinations
1041,22486,Commercial,2005-03-31,Combinations
1042,28010,Savings,2005-03-31,Combinations
1043,238,Commercial,2005-03-31,Combinations
1044,35132,Commercial,2005-03-31,Combinations
1045,16168,Commercial,2005-04-01,Combinations
1046,34237,Commercial,2005-04-01,Combinations
1047,1395,Commercial,2005-04-01,Combinations
1048,34163,Commercial,2005-04-01,Combinations
1049,22228,Commercial,2005-04-01,Combinations
1050,35440,Commercial,2005-04-01,Combinations
1051,34368,Commercial,2005-04-01,Combinations
1052,8945,Commercial,2005-04-01,Combinations
1053,5663,Savings,2005-04-01,Combinations
1054,5189,Commercial,2005-04-02,Combinations
1055,5267,Commercial,2005-04-02,Combinations
1056,14948,Commercial,2005-04-02,Combinations
1057,6683,Commercial,2005-04-02,Combinations
1058,5211,Commercial,2005-04-02,Combinations
1059,5111,Commercial,2005-04-02,Combinations
1060,1914,Commercial,2005-04-02,Combinations
1061,22085,Commercial,2005-04-02,Combinations
1062,19513,Commercial,2005-04-02,Combinations
1063,26943,Savings,2005-04-04,Combinations
1064,3021,Commercial,2005-04-07,Combinations
1065,27810,Savings,2005-04-08,Combinations
1066,35082,Commercial,2005-04-08,Combinations
1067,34797,Commercial,2005-04-09,Combinations
1068,53,Commercial,2005-04-13,Combinations
1069,15923,Commercial,2005-04-13,Combinations
1070,29973,Commercial,2005-04-15,Combinations
1071,7495,Commercial,2005-04-15,Combinations
1072,7796,Commercial,2005-04-15,Combinations
1073,3058,Commercial,2005-04-16,Combinations
1074,58062,Commercial,2005-04-18,Combinations
1075,21415,Commercial,2005-04-21,Combinations
1076,12882,Commercial,2005-04-21,Combinations
1077,4978,Commercial,2005-04-22,Combinations
1078,33817,Commercial,2005-04-22,Combinations
1079,16699,Commercial,2005-04-22,Combinations
1080,32321,Commercial,2005-04-22,Combinations
1081,28880,Commercial,2005-04-22,Combinations
1082,23001,Savings,2005-04-22,Combinations
1083,3883,Commercial,2005-04-23,Combinations
1084,13593,Commercial,2005-04-23,Combinations
1085,5305,Commercial,2005-04-25,Combinations
1086,35349,Savings,2005-04-29,Combinations
1087,29791,Commercial,2005-04-30,Combinations
1088,26907,Commercial,2005-04-30,Combinations
1089,34877,Commercial,2005-05-01,Combinations
1090,34529,Commercial,2005-05-01,Combinations
1091,33132,Commercial,2005-05-02,Combinations
1092,27549,Commercial,2005-05-06,Combinations
1093,14218,Commercial,2005-05-09,Combinations
1094,3080,Savings,2005-05-09,Combinations
1095,4686,Commercial,2005-05-13,Combinations
1096,14463,Commercial,2005-05-13,Combinations
1097,31992,Commercial,2005-05-13,Combinations
1098,58102,Commercial,2005-05-13,Combinations
1099,58038,Commercial,2005-05-13,Combinations
1100,33583,Commercial,2005-05-18,Combinations
1101,34088,Savings,2005-05-20,Combinations
1102,29884,Commercial,2005-05-20,Combinations
1103,34974,Commercial,2005-05-20,Combinations
1104,35438,Savings,2005-05-20,Combinations
1105,29492,Savings,2005-05-20,Combinations
1106,2778,Commercial,2005-05-21,Combinations
1107,3550,Commercial,2005-05-21,Combinations
1108,34157,Commercial,2005-05-21,Combinations
1109,33982,Commercial,2005-05-23,Combinations
1110,906,Commercial,2005-05-27,Combinations
1111,1785,Commercial,2005-05-27,Combinations
1112,19107,Commercial,2005-05-27,Combinations
1113,13246,Commercial,2005-05-27,Combinations
1114,20807,Commercial,2005-05-27,Combinations
1115,17728,Commercial,2005-05-27,Combinations
1116,1813,Commercial,2005-05-27,Combinations
1117,19855,Commercial,2005-05-27,Combinations
1118,1783,Commercial,2005-05-27,Combinations
1119,16624,Commercial,2005-05-27,Combinations
1120,18401,Commercial,2005-05-27,Combinations
1121,3605,Commercial,2005-05-27,Combinations
1122,20544,Commercial,2005-05-27,Combinations
1123,3679,Commercial,2005-05-27,Combinations
1124,32959,Commercial,2005-05-27,Combinations
1125,16204,Commercial,2005-05-27,Combinations
1126,3685,Commercial,2005-05-27,Combinations
1127,3604,Commercial,2005-05-27,Combinations
1128,9275,Commercial,2005-05-27,Combinations
1129,17321,Commercial,2005-05-27,Combinations
1130,18106,Commercial,2005-05-27,Combinations
1131,19974,Commercial,2005-05-27,Combinations
1132,10814,Commercial,2005-05-27,Combinations
1133,5742,Commercial,2005-05-27,Combinations
1134,21206,Commercial,2005-05-27,Combinations
1135,9073,Commercial,2005-05-27,Combinations
1136,23463,Commercial,2005-05-28,Combinations
1137,9739,Commercial,2005-05-31,Combinations
1138,29126,Savings,2005-06-01,Combinations
1139,35559,Commercial,2005-06-01,Combinations
1140,28856,Commercial,2005-06-02,Combinations
1141,14043,Commercial,2005-06-03,Combinations
1142,26267,Commercial,2005-06-03,Combinations
1143,14033,Commercial,2005-06-06,Combinations
1144,14062,Commercial,2005-06-10,Combinations
1145,33468,Commercial,2005-06-10,Combinations
1146,9645,Savings,2005-06-10,Combinations
1147,34398,Commercial,2005-06-11,Combinations
